,DISTRICT,tot,NHwhite,NHblack,hispanic,totVAP,WVAP,BVAP,HVAP,G16PREDCli,G16PRELJoh,G16PRERTru,G16USSDBar,G16USSLBuc,G16USSRIsa,G16PSCLHos,G16PSCREch,G18DATG,G18DCmAg,G18DCmIns,G18DCmLab,G18DGOV,G18DLTG,G18DPbSrv,G18DSOS,G18DSchSpr,G18DStSen,G18LCmIns,G18LGOV,G18LPbSrv,G18LSOS,G18RATG,G18RCmAg,G18RCmIns,G18RCmLab,G18RGOV,G18RLTG,G18RPbSrv,G18RSOS,G18RSchSpr,G18RStSen,G20PRERTRU,G20PREDBID,G20PRELJOR,C20PRERTRU,C20PREDBID,C20PRELJOR,G20USSRPER,G20USSDOSS,G20USSLHAZ,S20USSRLOE,S20USSRCOL,S20USSRGRA,S20USSRJAC,S20USSRTAY,S20USSRJOH,S20USSDWAR,S20USSDJAC,S20USSDLIE,S20USSDJOH,S20USSDJAM,S20USSDSLA,S20USSDWIN,S20USSDTAR,S20USSLSLO,S20USSGFOR,S20USSIBUC,S20USSIBAR,S20USSISTO,S20USSIGRE,G20PSCRSHA,G20PSCDBRY,G20PSCLMEL,G20PSCRMCD,G20PSCDBLA,G20PSCLWIL
42,042,172405.06607347386,90652.11680787614,42055.220947546375,24218.649630735057,138729.2362361101,76717.82916252225,32941.839687066145,16914.198629233717,64672.116991254705,3520.0774892697027,15025.839334567183,55109.29928028364,3981.8847639642377,22258.311534389388,35425.01914261653,33117.95681449633,65508.31727641094,62204.54572307587,63293.41735998697,63612.55443992217,68357.32085485182,65815.34361103037,127619.355916268,65437.03197608365,62212.23963727787,71819.1743937914,2915.092293815075,1040.6183786935196,5468.541473106073,2769.4206960977126,16796.707786843403,19332.274456881612,15654.745139456854,17769.647544512372,14507.298251042737,15756.391625714066,30512.83541138681,14540.240004974672,19429.18900185142,110.15399363138705,16267.676607104904,81281.3254148112,1332.0535057406632,16269.67981699577,81265.0976832296,1333.0534975170665,18169.48518927147,77983.84532012783,1904.235314183145,10437.59414558306,5930.175579391487,291.70001638603907,394.9766319243954,223.58948762815191,211.37734662428875,63803.539617550705,5727.9520263738805,3474.557072368266,1801.1809679631426,1511.6447427038393,892.0614531384571,507.86882877219114,387.17407066468206,757.2582487871217,454.0954555315721,314.94358155434827,205.47665048151023,221.43307351871204,152.2633184936892,18674.272696450855,73282.45950634895,4034.698754586228,18449.67186425288,73700.87185608126,3221.4700404522496
43,043,172107.3993679121,50653.46378398219,103711.3240217566,12251.250577000228,123175.58942145828,41277.53027058232,71004.73683713745,7461.171307602356,52514.00000000001,1402.0000000000005,18957.00000000001,47858.0,1952.0000000000005,19798.00000000001,33799.0,26069.000000000015,55265.3956780822,54213.10913797473,54451.82371847715,54719.010852511274,56490.842274156596,53612.57070848491,109355.23792033437,54960.36486327061,54747.58820714333,60757.76719124571,1388.8477213040221,364.1673633747076,2510.002590613303,1264.763992208341,16898.271735566374,17673.365500641783,16443.167412860883,17373.1956361755,16662.78220741773,16534.73529578411,32667.373545934282,16283.295169454714,17598.539853070957,29.38166619282463,20444.59681793891,69072.65388696911,795.4507865790241,20447.59419703148,69062.65591769067,795.4507865790241,19749.478778052406,67851.03508942027,1820.6971753996904,11148.960157309395,6785.073154269033,448.1542793190798,444.0354540658923,354.46407344187594,293.2108748506473,48060.294313728664,9620.556328090963,2177.4496361863808,3274.6005227624905,3008.867693047496,1200.347655887504,755.7591264455602,370.6960530992006,344.4704931651147,203.6340508365332,241.2435075972496,232.17602993138593,254.72574399489818,197.23850705774086,19676.763735926575,66538.20908092063,2656.7354639991822,19406.301542163987,66665.18264786796,2140.595051042689
44,044,174480.64320112907,27938.205721613347,121647.4183678156,14560.133026375614,127857.83239934855,24592.3902409985,87120.98471007751,9050.264806195282,62844.00000000001,1456.0000000000002,9248.000000000004,55886.0,2128.0,11440.000000000002,41564.0,18554.0,64686.16955767601,63630.47167707296,63651.68103494109,64269.89055493592,66507.11815284188,62899.59919802098,127880.08047066088,64113.17970516975,64155.77423892304,67847.64154598274,1657.0745935236218,330.78117388198655,2939.3291164777015,1573.069517185511,8718.044733232506,9460.716977659891,8273.66200201096,9074.581374536501,8097.051177749969,8308.99407218578,16327.404694583463,8095.830043688879,9360.788972403856,0.594607023094629,11310.409314457644,78237.00399116741,829.139096031776,11311.409352897817,78239.00242683245,828.1391465988456,10768.100790991557,76762.19043744155,1895.4960776682226,5282.0292085445735,3869.221043236829,364.637387128452,375.01266342094954,223.18416410332733,221.37523412265952,56489.86141160769,9971.55697092473,2257.2669395337766,3020.52507174253,3110.9237194292114,1342.7361880259632,828.218174093143,360.16757374299334,331.2691967227194,257.5997826765668,251.34199769053416,244.6010720468181,620.3590025901116,169.47749334411085,10777.387820551121,75220.02108138887,2932.470469678148,10414.961331999359,75571.45682969832,2277.2503357913643
45,046,174233.1535174075,127239.194165319,29970.698254398918,8607.132655255165,135914.30819283568,102353.09163785707,21671.527809096413,5673.59863849128,31156.0,3129.0,47393.99999999999,26331.0,3676.0,49152.99999999999,18859.0,53518.0,31632.60168814209,29460.17069383634,30265.348778778232,30376.494930461035,32414.00239202462,31122.280428231108,61043.79640130043,32395.782145351382,30367.54403296992,31251.579991528946,2392.425125233729,799.1827178177283,4539.868705573761,1900.349952197402,47093.3700229036,48955.70510286566,45975.21343017791,47975.49237178335,47061.173529081185,46517.251060515235,91536.31305145654,44954.98178655224,48311.54230808579,47612.411397768556,56812.00161165852,41079.00513046073,1392.0000533009706,56812.00161351192,41085.005134622,1393.0000533009706,57391.00156854943,38910.005010124114,2384.0001542299146,33848.00087830363,19933.00050683218,939.0000557266726,756.000040137468,675.0000218584538,630.0000310607276,27558.003225792443,4864.000782209418,2152.0002210948483,1564.0003501750305,1218.0002214595377,551.0001008168252,922.0000629894453,276.00003322303434,876.000033483522,318.0000133494643,293.00002002303097,212.00001627115273,208.00001608035413,226.00001255282157,57271.00158945458,36502.00487683644,3718.000217260306,56891.00157554523,36850.00491468847,3184.000166872055
46,047,174410.8793471995,124703.08680909868,25485.314038480603,16453.668849430396,129259.49838300192,96616.88619523571,17931.476865004006,9910.263024685595,22713.0,2637.0,47001.00000000001,19831.0,3543.0,46140.00000000001,15881.0,49370.00000000001,23477.822307086033,21768.19494646781,22210.43918361291,22579.352706402784,23451.25165742022,22649.246258170228,44942.74764216205,23840.513266978145,22381.43183787025,22826.524848324007,2167.7407867406005,790.9887112686971,4492.026920382263,1695.8824914740899,45601.1701337535,47132.444363646246,44785.160668726945,46344.758690791656,46201.667197355244,45029.964585415924,88681.85544893681,44076.15964019209,46794.738189956435,46330.365108240665,60278.7604211721,32491.43995490477,1502.5299689269655,60282.351902054215,32492.44087193805,1503.5290516748569,59653.036218771435,31246.518972443962,2603.940231717747,29544.559500508934,25900.48569009587,1149.7485940536626,937.6380581627432,823.0507325469304,759.8007554981966,20894.855577819326,4526.5900880455665,2002.6598175377767,1437.8957702093157,1066.8291980702788,621.1509929709307,564.8574935592452,249.10595521725307,885.5839498434741,334.8886538613461,324.1669787939967,259.38335913774,237.023439807707,243.61950449924078,58905.98700878383,29255.39740670123,3842.7974262444154,58600.72742880402,29556.92197064301,3312.0046258865555
47,053,173150.9305742953,157892.9642478132,7031.999992942441,3904.9663441363095,132043.93057059916,121628.96423569384,5512.999994927992,2344.966345656037,11412.0,2055.0,50710.999999999985,10220.0,3001.0,45694.0,9946.0,49124.999999999985,10823.998725822088,10175.99879128719,10446.99878192021,10615.998752616837,10603.998728434513,10647.998718519688,20807.997574249053,10814.9987458901,10323.998805313775,3.0719252971e-05,1537.9998077838743,655.999918288263,3068.999611426144,1236.9998494886802,45261.995168020134,45865.99512962172,44177.9953079836,45389.99516829803,46138.995143918895,44214.9953024915,88374.99060122798,44265.99530302009,46003.99508564328,49167.9947146341,61709.00000000001,15636.0,1119.0,61708.00000000001,15637.0,1119.0,60141.0,14991.0,2333.0,32420.0,20624.0,2045.0,1595.0,1592.0,1374.0,5981.0,2904.0,2485.0,760.0,774.0,476.0,340.0,365.0,782.0,283.0,350.99999999999994,285.0,192.99999999999997,558.0,59376.0,13586.0,2875.0,58268.0,13883.0,2814.0
48,054,173414.85321237642,126303.97887373265,4259.972025233692,38989.988355981215,125377.33262958187,97434.41260775969,3239.981141443023,22394.992032647635,11325.102393052402,1560.0379700638648,42921.74554421479,10026.102393052402,2448.5132264623367,38892.50044812282,9377.151880255458,40902.013674585156,10501.630625722417,9834.859074323984,9777.901977534255,10045.855531846744,10273.213783324898,9941.72023012635,19846.62249713244,10417.541767989354,9854.812173787992,10137.845539949734,1230.4118990674847,444.63962478613854,2345.5538263734265,901.4147657845853,38893.733543021415,39487.639902163384,38463.31734209535,39318.82282975997,40020.70219375967,38262.14046084902,76691.00064129746,38463.18271393923,39717.68683490169,39579.735258876564,52665.355405159935,15064.446463550492,777.431527765011,52690.355405159935,15077.446463550492,779.431527765011,51431.22997782915,14489.577649450874,1732.8193268965613,25946.383119284932,20162.476335121453,1485.73186962964,1142.125427330786,976.6064422988536,1006.5189850319323,6045.80780975737,3209.863055530022,1868.6501709323145,848.6501709323145,715.8250854661572,475.8688140996179,340.9125427330786,248.8688140996179,560.8688140996179,240.86881409961794,322.69389956577515,277.9125427330786,137.9562713665393,318.8250854661572,50499.19200776528,13066.577649450874,2286.906784163483,49301.80420863373,13324.665106717795,2123.7318696296397
49,005,172468.15443380387,31709.467836128628,47752.68245952585,71797.12768327651,119872.67344928083,26389.013384387752,32423.721602106074,45735.012202981176,31807.68956457065,1467.161768992893,10680.733876056012,27456.528101975535,1999.398737591308,11579.033737542075,20737.284816220243,15563.913607516952,31165.013001446157,30412.161861128512,30326.8435240245,30797.673042417096,31927.711947446387,30124.03541731548,60978.26129572577,30776.56648808565,30563.453472160698,34159.16564496424,1310.526815248158,439.25573377049193,2436.4307238189226,1155.657077072917,10613.512336487564,11150.082981490035,10129.968421086029,10962.351845776175,10192.86671369843,10219.82238688179,20210.561440763693,10095.101019598129,11332.108378383202,1184.3896534500755,14711.202686616734,40701.901464142844,665.0934228632852,14699.510184015191,40704.33567928611,664.0940319226291,14204.396613093922,39662.31478448646,1638.5750342223873,6402.599453393475,4889.403913657878,726.4210183985516,612.7703764580499,299.96617706667735,511.4977394377614,21476.229248333802,7519.196055499496,2592.1763454155926,3451.086564520086,2157.866200800522,1031.0246070692417,678.0210063408408,297.4906582420247,390.5296798886874,250.33755396380022,229.6407062395947,265.2395739493833,187.13330384244153,211.71734034568786,13703.895759966716,38208.637351873855,2567.196961542343,13558.482755586576,38452.31808609742,1960.8719855925262
50,007,171497.39107026724,117399.4239427073,39053.0025027804,11684.96427830795,128244.52061430097,91081.54525201418,28241.00189323426,6971.973153885288,14071.883513837327,900.8226625968312,43617.72547226077,11843.141135389425,1620.650648863743,40392.786822208465,8575.46013410476,42922.67618466713,12497.958410396104,11998.873286779704,12091.049372661566,12186.909147722594,12534.505824415812,11548.652243299388,24341.264490898364,13220.701096691828,11876.646029532372,10.430066369174124,737.0961551229601,239.39313786076175,1604.5579644514105,492.7031782826211,40459.904739384765,40921.67993973985,40233.18146187455,40851.24801208209,41613.35558955109,39715.46196498251,80143.48845276429,39603.925461035244,41408.61701871843,45463.96838429091,50622.72096342478,16249.016532873738,498.8926748545676,50658.72096342478,16208.016532873738,501.8926748545676,49910.74478191099,15344.044075925425,1189.7819536373588,20366.159926731667,23735.37575760886,1229.3051112070914,690.538882790653,1932.57497823247,904.3924008350838,8174.19023462557,3060.4789688626206,1164.7458581955423,1131.4260666234115,974.7065340336776,367.3931999016432,281.3898875057311,169.92990406639953,272.95954206811984,136.46329583524368,260.96599950821604,223.71307514963786,100.9266753463514,208.85980813279903,48938.29998089188,14690.629874088056,1457.7657263612546,47836.32727291597,14739.340519584204,1350.4951961387249
51,012,173032.7519750073,56427.35308110884,107081.7828261536,6146.788235285636,130496.26659553076,47430.946652916966,76284.64255766272,4549.831794410163,38365.44323085853,797.9820953208948,22487.939656135128,32931.10309904066,1046.7498806229864,23626.838924261032,21761.152776358227,28614.78463098169,34918.17103513086,33830.89605208806,34353.56478961443,34347.28030001198,36027.87788677188,32932.08270532013,68774.99026464146,35464.68016170356,34349.7629832297,44413.81224807687,830.5027426470111,224.51839839063672,1543.4903152223249,625.3554763783318,21004.390054471154,21765.57882458272,20643.10698072827,21530.823655968914,21193.277735784697,20689.79809036904,41359.02260292958,20104.89551217481,21703.338707379313,181.10529686412102,23832.77409179201,41069.16154246083,460.52411160955575,23819.616894702856,41060.31802336282,459.52411160955575,24041.849109400762,39664.8854016668,905.1253893893597,11976.7546883656,10122.600389286508,425.15146759183943,377.6777277628878,297.0735852344272,309.3086646809925,28255.382024423674,5416.376896042353,1522.3912080985267,1872.2129461170432,1334.8074142752325,630.3479981895649,566.6798763243803,280.4455130649792,189.84137053651858,138.99785143850738,162.99928381283578,212.68130869870873,85.9985676256716,194.60271015413227,23412.779821289325,38568.22730642191,1354.9638951772215,23098.0927830933,38633.38521969823,1137.7323966664771
52,013,171537.87277216907,104460.12484707631,55191.3158379181,8156.258474271469,128350.23422854314,81918.43967384042,39113.437882538536,5009.201992173076,19232.690481452348,1077.6280171733738,43235.25250523585,15910.980050798873,1432.8373860131142,42272.64199967298,10927.416515174713,44430.45322210562,18019.453947374637,16902.679843370955,17306.619461422455,17468.903402832064,18522.918473700935,16774.721810323983,35079.134446566575,18920.7758376948,17154.957775469797,92.96732032892662,998.1818413171925,284.01902247078283,1847.0979951860015,641.7919704025109,41567.04859662692,42549.3025114067,41301.624643913165,42119.8341628075,42526.361335986236,41059.80896977286,82215.09605525213,40395.10163599815,42626.46819264879,48624.53551666531,48706.377248617646,22814.972169850047,610.1594092142259,48704.5344457068,22805.815688948056,611.1594092142259,48454.86178103181,21701.5647898203,1188.3884689172287,24771.917236026908,20318.750185174773,862.75227822048,548.0792013904063,705.3668647426484,587.3014478132766,14491.356929626461,3284.136962264236,1124.43912938428,1212.0072788714945,824.3394023837928,424.1887059751915,345.93023616988864,170.55448693502083,337.84215028726294,115.53885272624892,210.6842370109457,220.39209963080387,92.00143237432842,173.3972898458678,47763.58687335386,20394.2962933947,1787.6233714588795,47215.81061571463,20607.13838011838,1423.7080533105986
53,023,171547.40742562362,99161.73472820286,61642.28411926143,5516.320781509148,128037.50998451567,77751.29378031452,43426.96160304585,3563.218696708088,28082.176092249156,1340.656179805581,40627.97737885982,23660.819174144075,1853.5607010790554,39636.23790011133,15258.510182224773,43961.53319345833,26337.056374967968,25256.6238552257,25309.68548114782,25729.49842034362,26759.028052036592,25002.30001921727,51228.3208338649,29425.242138333793,25501.845242908785,9.892250516327167,1160.5619967716605,412.8136001828158,2515.009933128718,799.5165617044657,38295.30130425807,39040.98781217596,38192.18323305597,38870.05096728812,39143.192099751046,37809.59201238678,75504.91470603494,35143.50596840133,39303.70022850831,48732.0857460073,46018.8268840756,33674.7797834902,854.3904817685143,46016.8268840756,33668.7797834902,854.3904817685143,45843.672550784024,32290.320533354086,1516.143790325077,25143.282416396767,17102.355625821037,866.2411462457695,688.2227909106557,613.29576855313,755.9285203770199,19946.983728665407,4898.095705661612,1561.0212914266888,1520.0567829315414,1554.403722025476,564.6834881222518,410.8386398171595,1860.7682489260603,439.23103947610906,196.2649899045217,290.7692053322306,203.15054982079513,144.03014091120014,157.952512417615,44993.81819763708,31002.04308024021,2167.4089452094513,44551.98167309023,30944.464045526227,1892.1205204056228
54,024,172575.80809855592,124470.02707612357,33326.43336314153,6937.217442413546,129132.32637866154,95630.50770665592,24350.052395409984,4231.309175119892,25206.472971317613,2498.2691828224174,57451.88066934855,21147.0836564875,2950.319879125742,56241.58282941104,15258.713589106414,61333.06362394804,27460.340347507452,25779.170150951377,25951.131794806966,26418.241163080074,27747.32328435368,26421.112152220503,52442.33270933538,28974.56486547147,26776.17853899365,0.807382180867519,2141.185721237796,844.0895026350481,4278.443001717469,1638.1287934961065,59833.725637826115,61170.83801983205,59186.768730884425,60621.855784540414,60399.81121778102,59179.68957158805,117605.38231764542,57224.43151686101,60716.9085122379,70618.34670014156,68402.0385878286,35634.46621916829,1435.5498076851256,68397.0385878286,35630.46621916829,1436.5498076851256,68400.19292018597,33758.99264421078,2259.7815715244105,33342.06074953184,30558.233853737464,1246.7439259424757,1090.754817462538,868.7042312652179,929.049088151876,19522.038510524864,5357.665452594101,2604.904069877841,1523.8760429924996,1623.4768577122138,704.3165117220456,462.1464325786881,1429.157112741774,817.7316414486348,294.7126186503246,366.20093961516716,312.81213146725344,229.96985903689918,284.01763255573314,68059.01741773539,31536.441765589825,3436.4193872519727,67442.82408738532,31701.005872959162,2967.760058397856
55,048,171133.30249215744,80849.17869118799,24551.748075673844,21225.943480303788,122763.58561632737,61491.139672588724,16636.241521599837,13641.099806877553,35092.177725018926,2899.6703287828823,31416.04251473339,28232.985180608674,3361.5843275958077,35149.57428604821,21429.730524229984,40340.029611863414,36171.061871584134,34771.79771263897,34904.75943793804,34988.76923364261,37365.96907238378,35772.96921745912,69922.73024803931,35684.39198169172,34427.181268166656,35413.67187392105,2257.3836423221132,978.3084272561165,4417.034675553305,1931.8117040319044,30077.716734693488,31068.421890783786,28985.70213296176,30813.383347826442,28919.8821670912,29356.432633697834,57574.41135068095,29003.342019894735,31708.763994320645,30693.29960948849,36275.39930553874,52610.85463589438,1212.550977611971,36228.4543742946,52539.86655910185,1216.556051435159,37190.6105254738,50067.87802463454,2190.4673811724033,19762.691928338223,12908.676982869803,1009.6801105853187,940.8407455878789,551.9230265755206,759.9165192899253,30871.497469986945,7188.402991757613,4183.889055285399,2807.4576882447122,2002.234828476037,974.7924390493655,698.9005563879734,415.90798707838724,711.8101179963323,360.76733549707734,376.9597080295768,322.9377810528445,251.9988386039729,293.9500411389922,37148.303851088174,46780.61543119572,3710.424956434912,36799.16533276673,47198.66169948357,3129.6234773435754
